SERIAL_NUMBER,MODEL_NAME,CARTON_NO,PALLET_NO,VENDOR_SN,ASY_B,HW,FW,DESCRIPTION,SKU,INNER_CARTON_NO,PO_NUMBER,BUNDLE,DN,H_H_PARTNUMBER
BHSC1718LH000469-C,STICKUP_CAM_V3,80165,ASSY0175B035,606405CC8068,5/4/17 16:13,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000470-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E327763E,5/4/17 16:12,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000471-C,STICKUP_CAM_V3,80193,ASSY0175B035,9884E32579CC,5/4/17 16:13,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000472-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E32446CC,5/4/17 16:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000473-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E327249D,5/4/17 16:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000474-C,STICKUP_CAM_V3,80193,ASSY0175B035,9884E32DCC96,5/4/17 16:01,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000475-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E327283B,5/4/17 15:57,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000476-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E3257847,5/4/17 16:01,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000477-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E32EDDBE,5/4/17 16:00,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000478-C,STICKUP_CAM_V3,80138,ASSY0175B035,606405BEDD9D,5/4/17 16:00,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000479-C,STICKUP_CAM_V3,80165,ASSY0175B035,9884E32772BF,5/4/17 15:57,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000480-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E3271F09,5/4/17 15:58,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000481-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E327281E,5/4/17 16:03,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000482-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E328454D,5/4/17 15:55,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000483-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E32724C5,5/4/17 15:55,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000484-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E3283E5C,5/4/17 15:54,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000485-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E3283C55,5/4/17 15:55,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000486-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E3271F24,5/4/17 15:54,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000487-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E3E1E6F5,5/4/17 15:59,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000488-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E3284508,5/4/17 15:54,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000489-C,STICKUP_CAM_V3,80162,ASSY0175B036,9884E327286F,5/4/17 15:59,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041093,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000490-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E3271F23,5/4/17 15:58,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000491-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E327765B,5/4/17 16:04,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000492-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E32721F7,5/4/17 16:04,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000493-C,STICKUP_CAM_V3,80161,ASSY0175B035,9884E3271D19,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041096,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000494-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E3E1DAB1,5/4/17 16:09,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000495-C,STICKUP_CAM_V3,80144,ASSY0175B036,606405A8D2CC,5/4/17 16:02,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000496-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E3E1E6EA,5/4/17 16:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000497-C,STICKUP_CAM_V3,80147,ASSY0175B036,9884E3E1DE9B,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000498-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E3E1EFCB,5/4/17 16:03,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000499-C,STICKUP_CAM_V3,80138,ASSY0175B035,606405CBA18A,5/4/17 16:02,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000500-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E32876C4,5/4/17 16:00,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000501-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E32ED74E,5/4/17 16:02,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000502-C,STICKUP_CAM_V3,80174,ASSY0175B035,9884E32446D7,5/4/17 16:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041280,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000503-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E3284697,5/4/17 16:09,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000504-C,STICKUP_CAM_V3,80193,ASSY0175B035,9884E32724F2,5/4/17 15:55,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000505-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E3E1EB58,5/4/17 16:03,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000506-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E3257A81,5/4/17 16:01,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000507-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E324D383,5/4/17 16:04,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000508-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E3271F60,5/4/17 15:59,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000509-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E3283F99,5/4/17 15:57,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000510-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E32461EB,5/4/17 16:00,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000511-C,STICKUP_CAM_V3,80162,ASSY0175B036,9884E3288876,5/4/17 16:00,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041093,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000512-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E327760E,5/4/17 16:03,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000513-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E3257777,5/4/17 16:01,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000514-C,STICKUP_CAM_V3,80147,ASSY0175B036,9884E3272360,5/4/17 15:59,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000515-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E328418E,5/4/17 15:59,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000516-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E3283C35,5/4/17 15:58,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000517-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E327237D,5/4/17 16:04,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000518-C,STICKUP_CAM_V3,80147,ASSY0175B036,9884E327765F,5/4/17 16:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000519-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E3271D51,5/4/17 15:59,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000520-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E327234B,5/4/17 15:53,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000521-C,STICKUP_CAM_V3,80163,ASSY0175B035,9884E3244207,5/4/17 16:16,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000522-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E3244097,5/4/17 16:21,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000523-C,STICKUP_CAM_V3,80149,ASSY0175B036,606405CC7559,5/4/17 16:12,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000524-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E325777F,5/4/17 16:12,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000525-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E32841B3,5/4/17 16:10,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000526-C,STICKUP_CAM_V3,80193,ASSY0175B035,606405B9D8CA,5/4/17 17:44,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000527-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E3283C3F,5/4/17 16:11,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000528-C,STICKUP_CAM_V3,80165,ASSY0175B035,9884E3243F62,5/4/17 16:11,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000529-C,STICKUP_CAM_V3,80174,ASSY0175B035,606405CC7684,5/4/17 16:13,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041280,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000530-C,STICKUP_CAM_V3,80162,ASSY0175B036,9884E327281C,5/4/17 16:12,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041093,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000531-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E3271D5A,5/4/17 16:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000532-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E32463EF,5/4/17 16:00,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000533-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E324638D,5/4/17 16:02,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000534-C,STICKUP_CAM_V3,80163,ASSY0175B035,606405CC76A9,5/4/17 16:11,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000535-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E32772ED,5/4/17 16:09,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000536-C,STICKUP_CAM_V3,80151,ASSY0175B036,606405CC7530,5/4/17 16:15,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040954,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000537-C,STICKUP_CAM_V3,80158,ASSY0175B036,9884E32846D3,5/4/17 16:11,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040953,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000538-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E32EDBD1,5/4/17 16:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000539-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E3272867,5/4/17 16:10,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000540-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E32579BA,5/4/17 16:11,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000541-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E32726D0,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000542-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E32841BA,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000543-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E3284682,5/4/17 16:10,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000544-C,STICKUP_CAM_V3,80161,ASSY0175B035,9884E327234E,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041096,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000545-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E325715F,5/4/17 16:14,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000546-C,STICKUP_CAM_V3,80162,ASSY0175B036,9884E3E1E126,5/4/17 16:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041093,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000547-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E3E1E6AB,5/4/17 16:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000548-C,STICKUP_CAM_V3,80151,ASSY0175B036,9884E328439C,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040954,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000549-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E3284395,5/4/17 16:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000550-C,STICKUP_CAM_V3,80162,ASSY0175B036,9884E32724DD,5/4/17 15:59,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041093,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000551-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E327764E,5/4/17 16:10,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000552-C,STICKUP_CAM_V3,80151,ASSY0175B036,9884E32724A8,5/4/17 16:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040954,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000553-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E3283974,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000554-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E325781D,5/4/17 16:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000555-C,STICKUP_CAM_V3,80144,ASSY0175B036,606405CC7A4E,5/4/17 16:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000556-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E324490B,5/4/17 16:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000557-C,STICKUP_CAM_V3,80165,ASSY0175B035,9884E32A85B6,5/4/17 16:04,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000558-C,STICKUP_CAM_V3,80158,ASSY0175B036,9884E3283FB1,5/4/17 16:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040953,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000559-C,STICKUP_CAM_V3,80165,ASSY0175B035,9884E3272875,5/4/17 15:27,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000560-C,STICKUP_CAM_V3,80161,ASSY0175B035,606405CC5991,5/4/17 15:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041096,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000561-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E32843F2,5/4/17 15:30,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000562-C,STICKUP_CAM_V3,80163,ASSY0175B035,9884E32841B9,5/4/17 15:31,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000563-C,STICKUP_CAM_V3,80138,ASSY0175B035,606405CC5AEB,5/4/17 15:31,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000564-C,STICKUP_CAM_V3,80158,ASSY0175B036,9884E3271D46,5/4/17 15:30,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040953,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000565-C,STICKUP_CAM_V3,80163,ASSY0175B035,606405CC59A7,5/4/17 15:31,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000566-C,STICKUP_CAM_V3,80161,ASSY0175B035,9884E32579BC,5/4/17 15:30,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041096,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000567-C,STICKUP_CAM_V3,80125,ASSY0175B036,9884E328453E,5/4/17 15:30,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000568-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E3E1EF88,5/4/17 15:27,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000569-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E32446EA,5/4/17 15:30,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000570-C,STICKUP_CAM_V3,80163,ASSY0175B035,9884E3E1E5AE,5/4/17 15:27,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000571-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E3277677,5/4/17 15:27,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000572-C,STICKUP_CAM_V3,80165,ASSY0175B035,9884E3243BAB,5/4/17 15:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000573-C,STICKUP_CAM_V3,80144,ASSY0175B036,606405CC5AEE,5/4/17 15:26,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000574-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E3283FF0,5/4/17 15:24,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000575-C,STICKUP_CAM_V3,80202,ASSY0175B035,606405CC59C3,5/4/17 15:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000576-C,STICKUP_CAM_V3,80147,ASSY0175B036,606405CC59F7,5/4/17 15:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000577-C,STICKUP_CAM_V3,80147,ASSY0175B036,606405CC5992,5/4/17 15:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000578-C,STICKUP_CAM_V3,80158,ASSY0175B036,606405CC5C5F,5/4/17 15:24,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040953,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000579-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E32726CA,5/4/17 15:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
